Id,source,SalePrice,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical
1428,train,140000.0,1048,510,0,Grvl,3,1Fam,TA,No,580.0,0.0,BLQ,Unf,1.0,0.0,TA,333.0,Y,Artery,Norm,FuseA
1429,train,119000.0,804,0,0,,2,1Fam,TA,No,510.0,0.0,BLQ,Unf,1.0,0.0,TA,278.0,Y,Norm,Norm,SBrkr
1430,train,182900.0,1440,0,0,,3,1Fam,TA,No,678.0,0.0,BLQ,Unf,0.0,0.0,Gd,762.0,Y,Norm,Norm,SBrkr
1431,train,192140.0,734,1104,0,,4,1Fam,Gd,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,732.0,Y,RRAn,Norm,SBrkr
1432,train,143750.0,958,0,0,,2,TwnhsE,TA,No,958.0,0.0,LwQ,Unf,0.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr
1433,train,64500.0,968,0,0,Grvl,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,656.0,Y,Norm,Norm,SBrkr
1434,train,186500.0,962,830,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,1.0,0.0,Gd,936.0,Y,Norm,Norm,SBrkr
1435,train,160000.0,1126,0,0,,3,1Fam,TA,No,936.0,0.0,ALQ,Unf,1.0,0.0,TA,190.0,Y,Norm,Norm,SBrkr
1436,train,174000.0,1537,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,1.0,0.0,TA,1319.0,Y,Norm,Norm,SBrkr
1437,train,120500.0,864,0,0,,3,1Fam,TA,No,616.0,0.0,ALQ,Unf,0.0,0.0,TA,248.0,Y,Norm,Norm,SBrkr
1438,train,394617.0,1932,0,304,,2,1Fam,TA,Av,1336.0,0.0,GLQ,Unf,1.0,0.0,Ex,596.0,Y,Norm,Norm,SBrkr
1439,train,149700.0,1236,0,0,,2,1Fam,TA,No,600.0,0.0,GLQ,Unf,1.0,0.0,TA,312.0,Y,Artery,Norm,FuseA
1440,train,197000.0,1040,685,0,,3,1Fam,TA,No,315.0,110.0,GLQ,Rec,0.0,0.0,TA,114.0,Y,Norm,Norm,SBrkr
1441,train,191000.0,1423,748,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,588.0,Y,Norm,Norm,SBrkr
1442,train,149300.0,848,0,0,,1,TwnhsE,TA,Av,697.0,0.0,GLQ,Unf,1.0,0.0,Gd,151.0,Y,Norm,Norm,SBrkr
1443,train,310000.0,1026,981,0,,3,1Fam,TA,Av,765.0,0.0,GLQ,Unf,1.0,0.0,Ex,252.0,Y,Norm,Norm,SBrkr
1444,train,121000.0,952,0,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,952.0,N,Norm,Norm,FuseF
1445,train,179600.0,1422,0,0,,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1422.0,Y,Norm,Norm,SBrkr
1446,train,129000.0,913,0,0,,3,1Fam,TA,Gd,187.0,627.0,LwQ,Rec,1.0,0.0,TA,0.0,Y,Norm,Norm,SBrkr
1447,train,157900.0,1188,0,0,,3,1Fam,TA,No,593.0,0.0,Rec,Unf,0.0,0.0,TA,595.0,Y,Norm,Norm,SBrkr
1448,train,240000.0,1220,870,0,,3,1Fam,TA,No,1079.0,0.0,GLQ,Unf,1.0,0.0,Gd,141.0,Y,Norm,Norm,SBrkr
1449,train,112000.0,796,550,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,560.0,N,Norm,Norm,SBrkr
1450,train,92000.0,630,0,0,,1,Twnhs,TA,Av,553.0,0.0,GLQ,Unf,1.0,0.0,Gd,77.0,Y,Norm,Norm,SBrkr
1451,train,136000.0,896,896,0,,4,Duplex,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,896.0,Y,Norm,Norm,SBrkr
1452,train,287090.0,1578,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1573.0,Y,Norm,Norm,SBrkr
1453,train,145000.0,1072,0,0,,2,TwnhsE,TA,Gd,547.0,0.0,GLQ,Unf,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr
1454,train,84500.0,1140,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1140.0,Y,Norm,Norm,SBrkr
1455,train,185000.0,1221,0,0,Pave,2,1Fam,TA,No,410.0,0.0,GLQ,Unf,1.0,0.0,Gd,811.0,Y,Norm,Norm,SBrkr
1456,train,175000.0,953,694,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,953.0,Y,Norm,Norm,SBrkr
1457,train,210000.0,2073,0,0,,3,1Fam,TA,No,790.0,163.0,ALQ,Rec,1.0,0.0,Gd,589.0,Y,Norm,Norm,SBrkr
1458,train,266500.0,1188,1152,0,,4,1Fam,Gd,No,275.0,0.0,GLQ,Unf,0.0,0.0,TA,877.0,Y,Norm,Norm,SBrkr
1459,train,142125.0,1078,0,0,,2,1Fam,TA,Mn,49.0,1029.0,GLQ,Rec,1.0,0.0,TA,0.0,Y,Norm,Norm,FuseA
1460,train,147500.0,1256,0,0,,3,1Fam,TA,No,830.0,290.0,BLQ,LwQ,1.0,0.0,TA,136.0,Y,Norm,Norm,SBrkr
1461,test,,896,0,0,,2,1Fam,TA,No,468.0,144.0,Rec,LwQ,0.0,0.0,TA,270.0,Y,Feedr,Norm,SBrkr
1462,test,,1329,0,0,,3,1Fam,TA,No,923.0,0.0,ALQ,Unf,0.0,0.0,TA,406.0,Y,Norm,Norm,SBrkr
1463,test,,928,701,0,,3,1Fam,TA,No,791.0,0.0,GLQ,Unf,0.0,0.0,Gd,137.0,Y,Norm,Norm,SBrkr
1464,test,,926,678,0,,3,1Fam,TA,No,602.0,0.0,GLQ,Unf,0.0,0.0,TA,324.0,Y,Norm,Norm,SBrkr
1465,test,,1280,0,0,,2,TwnhsE,TA,No,263.0,0.0,ALQ,Unf,0.0,0.0,Gd,1017.0,Y,Norm,Norm,SBrkr
1466,test,,763,892,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,763.0,Y,Norm,Norm,SBrkr
1467,test,,1187,0,0,,3,1Fam,TA,No,935.0,0.0,ALQ,Unf,1.0,0.0,Gd,233.0,Y,Norm,Norm,SBrkr
1468,test,,789,676,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,789.0,Y,Norm,Norm,SBrkr
1469,test,,1341,0,0,,2,1Fam,TA,Gd,637.0,0.0,GLQ,Unf,1.0,0.0,Gd,663.0,Y,Norm,Norm,SBrkr
1470,test,,882,0,0,,2,1Fam,TA,No,804.0,78.0,ALQ,Rec,1.0,0.0,TA,0.0,Y,Norm,Norm,SBrkr
1471,test,,1337,0,0,,2,TwnhsE,TA,No,1051.0,0.0,GLQ,BLQ,1.0,0.0,Gd,354.0,Y,Norm,Norm,SBrkr
1472,test,,483,504,0,,2,Twnhs,TA,No,156.0,0.0,Rec,Unf,0.0,0.0,TA,327.0,Y,Norm,Norm,SBrkr
1473,test,,525,567,0,,3,Twnhs,TA,No,300.0,0.0,Rec,Unf,0.0,0.0,TA,225.0,Y,Norm,Norm,SBrkr
1474,test,,855,601,0,,3,Twnhs,TA,No,514.0,0.0,ALQ,Unf,0.0,0.0,TA,341.0,Y,Norm,Norm,SBrkr
1475,test,,836,0,0,,2,Twnhs,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,836.0,Y,Norm,Norm,SBrkr
1476,test,,1627,707,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1590.0,Y,Norm,Norm,SBrkr
1477,test,,1544,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1544.0,Y,Norm,Norm,SBrkr
1478,test,,1698,0,0,,3,1Fam,TA,No,110.0,0.0,GLQ,Unf,0.0,0.0,Ex,1588.0,Y,PosN,Norm,SBrkr
1479,test,,1822,0,0,,3,1Fam,TA,No,28.0,0.0,GLQ,Unf,0.0,0.0,Ex,1794.0,Y,Norm,Norm,SBrkr
1480,test,,2696,0,0,,3,1Fam,TA,Gd,1373.0,0.0,GLQ,Unf,1.0,0.0,Ex,1473.0,Y,Norm,Norm,SBrkr
1481,test,,1687,563,0,,3,1Fam,TA,Gd,578.0,0.0,GLQ,Unf,1.0,0.0,Gd,1093.0,Y,Norm,Norm,SBrkr
1482,test,,1370,0,0,,2,TwnhsE,TA,Mn,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,1346.0,Y,Norm,Norm,SBrkr
1483,test,,1324,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1324.0,Y,Norm,Norm,SBrkr
1484,test,,1145,0,0,,2,TwnhsE,TA,Av,16.0,0.0,GLQ,Unf,0.0,0.0,Gd,1129.0,Y,Norm,Norm,SBrkr
1485,test,,744,630,0,,3,1Fam,TA,No,326.0,0.0,GLQ,Unf,1.0,0.0,Gd,58.0,Y,Norm,Norm,SBrkr
1486,test,,847,886,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,847.0,Y,Norm,Norm,SBrkr
1487,test,,1645,830,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1629.0,Y,Norm,Norm,SBrkr
1488,test,,1595,0,0,,2,1Fam,TA,,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1595.0,Y,Norm,Norm,SBrkr
1489,test,,1218,0,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1218.0,Y,Norm,Norm,SBrkr
1490,test,,1468,0,0,,2,1Fam,TA,No,1414.0,0.0,GLQ,Unf,1.0,0.0,Ex,54.0,Y,Norm,Norm,SBrkr
1491,test,,831,828,0,,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,831.0,Y,Norm,Norm,SBrkr
1492,test,,1012,0,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,816.0,N,Feedr,Norm,FuseA
1493,test,,1494,0,0,,3,1Fam,TA,Gd,126.0,859.0,BLQ,GLQ,1.0,0.0,TA,223.0,Y,RRNe,Norm,SBrkr
1494,test,,1251,1098,0,,4,1Fam,TA,No,250.0,981.0,LwQ,GLQ,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr
1495,test,,1402,823,0,,4,1Fam,TA,No,1129.0,0.0,GLQ,Unf,1.0,0.0,Gd,261.0,Y,Norm,Norm,SBrkr
1496,test,,1488,0,0,,2,TwnhsE,TA,Av,1298.0,0.0,GLQ,Unf,1.0,0.0,Ex,190.0,Y,Norm,Norm,SBrkr
1497,test,,840,840,0,Pave,2,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,840.0,Y,Norm,Norm,SBrkr
1498,test,,600,600,0,Pave,2,TwnhsE,TA,Av,280.0,0.0,GLQ,Unf,0.0,0.0,Gd,320.0,Y,Norm,Norm,SBrkr
1499,test,,600,600,0,Pave,2,Twnhs,TA,No,368.0,42.0,GLQ,ALQ,1.0,0.0,Gd,190.0,Y,Norm,Norm,SBrkr
1500,test,,600,636,0,Pave,2,Twnhs,TA,No,376.0,0.0,GLQ,Unf,1.0,0.0,Gd,224.0,Y,Norm,Norm,SBrkr
1501,test,,756,756,0,,2,TwnhsE,TA,No,466.0,0.0,GLQ,Unf,1.0,0.0,Gd,290.0,Y,Norm,Norm,SBrkr
1502,test,,530,550,0,,2,TwnhsE,TA,No,244.0,0.0,GLQ,Unf,0.0,0.0,Gd,286.0,Y,Norm,Norm,SBrkr
1503,test,,1418,0,224,Pave,1,1Fam,Po,No,1032.0,0.0,GLQ,Unf,1.0,0.0,Ex,610.0,Y,Norm,Norm,SBrkr
1504,test,,975,873,0,,3,1Fam,TA,No,484.0,0.0,GLQ,Unf,1.0,0.0,Gd,491.0,Y,Norm,Norm,SBrkr
1505,test,,1492,0,0,,3,1Fam,TA,No,833.0,0.0,GLQ,Unf,1.0,0.0,Gd,659.0,Y,Norm,Norm,SBrkr
1506,test,,1829,0,0,,4,1Fam,TA,No,506.0,0.0,GLQ,Unf,1.0,0.0,TA,1323.0,Y,Norm,Norm,SBrkr
1507,test,,1280,1215,0,,4,1Fam,TA,Mn,1137.0,0.0,GLQ,Unf,1.0,0.0,Gd,143.0,Y,Norm,Norm,SBrkr
1508,test,,1287,604,0,,3,1Fam,TA,Mn,687.0,46.0,ALQ,LwQ,0.0,1.0,Gd,491.0,Y,Norm,Norm,SBrkr
1509,test,,930,715,0,,4,1Fam,TA,No,329.0,0.0,ALQ,Unf,0.0,0.0,TA,386.0,Y,Norm,Norm,SBrkr
1510,test,,1232,0,0,,3,1Fam,TA,No,698.0,0.0,Rec,Unf,1.0,0.0,TA,534.0,Y,Norm,Norm,SBrkr
1511,test,,1209,0,0,,3,1Fam,TA,No,1059.0,0.0,BLQ,Unf,1.0,0.0,Gd,150.0,Y,Norm,Norm,SBrkr
1512,test,,1510,0,0,,3,1Fam,TA,No,1010.0,0.0,BLQ,Unf,1.0,0.0,TA,500.0,Y,Norm,Norm,SBrkr
1513,test,,1131,644,0,Pave,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,533.0,Y,Norm,Norm,SBrkr
1514,test,,1728,0,0,,6,Duplex,TA,No,1500.0,0.0,BLQ,Unf,2.0,0.0,TA,228.0,Y,Norm,Norm,SBrkr
1515,test,,1929,532,0,,3,1Fam,TA,No,670.0,0.0,LwQ,Unf,0.0,0.0,TA,470.0,Y,Norm,Norm,SBrkr
1516,test,,1019,537,0,,3,1Fam,TA,No,300.0,0.0,Rec,Unf,0.0,0.0,TA,482.0,Y,Artery,Norm,SBrkr
1517,test,,1128,0,0,,2,1Fam,TA,Gd,944.0,0.0,GLQ,Unf,1.0,0.0,TA,136.0,Y,Norm,Norm,SBrkr
1518,test,,1604,0,0,,4,Duplex,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,1604.0,Y,Feedr,Norm,SBrkr
1519,test,,1480,0,0,,3,1Fam,TA,No,1188.0,0.0,GLQ,Unf,1.0,0.0,Gd,292.0,Y,Norm,Norm,SBrkr
1520,test,,1143,0,0,,3,1Fam,TA,No,856.0,162.0,BLQ,Rec,1.0,0.0,TA,125.0,Y,Norm,Norm,SBrkr
1521,test,,1206,0,0,,3,1Fam,TA,No,936.0,0.0,Rec,Unf,0.0,0.0,TA,270.0,Y,Norm,Norm,SBrkr
1522,test,,1580,0,0,,3,1Fam,TA,No,734.0,0.0,Rec,Unf,1.0,0.0,TA,510.0,Y,Norm,Norm,SBrkr
1523,test,,832,505,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,832.0,Y,Norm,Norm,FuseA
1524,test,,1064,0,0,,2,1Fam,TA,No,339.0,0.0,BLQ,Unf,0.0,1.0,TA,525.0,Y,Norm,Norm,SBrkr
1525,test,,972,0,0,,3,1Fam,TA,No,648.0,0.0,Rec,Unf,0.0,0.0,TA,324.0,Y,Norm,Norm,SBrkr
1526,test,,988,0,0,,2,2fmCon,TA,Av,532.0,0.0,Rec,Unf,1.0,0.0,TA,456.0,Y,Norm,Norm,SBrkr
1527,test,,985,0,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,1.0,TA,576.0,Y,Norm,Norm,SBrkr
1528,test,,816,408,0,,3,1Fam,TA,No,481.0,174.0,ALQ,Rec,1.0,0.0,TA,161.0,Y,Artery,Norm,SBrkr
1529,test,,1175,0,0,,3,1Fam,TA,No,588.0,350.0,Rec,LwQ,0.0,0.0,TA,237.0,Y,Norm,Norm,SBrkr
1530,test,,1395,0,0,,2,1Fam,TA,Gd,717.0,263.0,BLQ,LwQ,1.0,0.0,TA,415.0,Y,Norm,Norm,SBrkr
1531,test,,1157,687,0,,3,1Fam,TA,No,48.0,0.0,ALQ,Unf,1.0,0.0,TA,661.0,Y,Norm,Norm,SBrkr
1532,test,,936,0,0,Grvl,2,1Fam,TA,No,579.0,0.0,BLQ,Unf,1.0,0.0,TA,357.0,Y,Artery,Norm,SBrkr
1533,test,,1347,0,0,Grvl,3,1Fam,TA,Mn,274.0,1073.0,BLQ,Rec,1.0,1.0,TA,0.0,Y,Norm,Norm,SBrkr
1534,test,,827,424,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,827.0,Y,Norm,Norm,SBrkr
1535,test,,1027,606,0,,3,1Fam,TA,No,780.0,0.0,BLQ,Unf,0.0,0.0,TA,247.0,Y,Artery,Norm,SBrkr
1536,test,,1060,185,0,,3,1Fam,TA,No,176.0,0.0,Rec,Unf,0.0,0.0,TA,832.0,Y,Artery,Norm,SBrkr
1537,test,,832,0,0,,2,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,678.0,N,Norm,Norm,SBrkr
1538,test,,930,636,0,Grvl,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,930.0,N,Norm,Norm,SBrkr
1539,test,,1157,1111,0,Grvl,3,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,346.0,Y,Norm,Norm,SBrkr
1540,test,,1128,1128,0,,4,2fmCon,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,TA,840.0,N,Norm,Norm,FuseF
1541,test,,868,602,0,,2,1Fam,TA,No,283.0,0.0,Rec,Unf,0.0,0.0,Fa,455.0,Y,Norm,Norm,SBrkr
1542,test,,1030,582,0,,3,1Fam,TA,No,788.0,0.0,Rec,Unf,0.0,0.0,TA,200.0,Y,Feedr,Feedr,SBrkr
1543,test,,1160,908,0,,3,1Fam,TA,No,474.0,0.0,BLQ,Unf,0.0,0.0,Gd,634.0,N,Norm,Norm,FuseA
1544,test,,765,0,0,,2,1Fam,TA,No,188.0,0.0,Rec,Unf,1.0,0.0,TA,577.0,N,Feedr,Norm,FuseF
1545,test,,608,524,0,,2,1Fam,Gd,No,452.0,12.0,BLQ,LwQ,1.0,0.0,TA,144.0,Y,Norm,Norm,SBrkr
1546,test,,848,348,0,,3,1Fam,TA,No,264.0,0.0,LwQ,Unf,0.0,1.0,TA,308.0,Y,Norm,Norm,FuseA
1547,test,,955,498,0,,3,1Fam,TA,No,360.0,159.0,Rec,LwQ,0.0,0.0,TA,316.0,Y,Feedr,Norm,FuseA
1548,test,,780,636,0,,3,1Fam,TA,No,300.0,0.0,Rec,Unf,0.0,0.0,TA,480.0,Y,Norm,Norm,SBrkr
1549,test,,548,492,0,,2,1Fam,Fa,No,276.0,0.0,Rec,Unf,0.0,0.0,TA,252.0,Y,Norm,Norm,SBrkr
1550,test,,928,608,0,,4,1Fam,TA,No,448.0,0.0,LwQ,Unf,0.0,0.0,TA,480.0,Y,Norm,Norm,FuseF
1551,test,,1068,0,0,,2,1Fam,Fa,No,960.0,0.0,ALQ,Unf,1.0,0.0,Fa,164.0,Y,Artery,Norm,SBrkr
1552,test,,888,1074,0,Grvl,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,888.0,Y,Norm,Norm,SBrkr
1553,test,,780,780,0,Grvl,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,780.0,Y,Norm,Norm,SBrkr
1554,test,,662,662,0,Grvl,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,1.0,TA,662.0,Y,Norm,Norm,SBrkr
1555,test,,1675,0,0,,3,1Fam,TA,No,766.0,0.0,Rec,Unf,0.0,0.0,Gd,656.0,Y,Feedr,Norm,SBrkr
1556,test,,725,499,0,,3,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,689.0,N,Norm,Norm,SBrkr
1557,test,,1212,180,0,,3,2fmCon,TA,No,1026.0,0.0,Rec,Unf,1.0,0.0,TA,186.0,N,Norm,Norm,SBrkr
1558,test,,600,319,0,,3,1Fam,TA,No,368.0,0.0,LwQ,Unf,0.0,0.0,Fa,232.0,N,Norm,Norm,SBrkr
1559,test,,942,942,0,,4,1Fam,TA,No,73.0,0.0,Rec,Unf,0.0,0.0,TA,634.0,N,Norm,Norm,SBrkr
1560,test,,936,744,0,,2,2fmCon,TA,Mn,736.0,0.0,LwQ,Unf,1.0,0.0,TA,120.0,Y,Artery,Norm,SBrkr
1561,test,,1832,0,0,,4,Duplex,TA,No,704.0,0.0,ALQ,Unf,2.0,0.0,TA,1128.0,N,Norm,Norm,SBrkr
1562,test,,892,0,0,,3,1Fam,TA,Mn,240.0,474.0,BLQ,Rec,1.0,0.0,TA,150.0,Y,Norm,Norm,SBrkr
1563,test,,864,0,0,,2,1Fam,TA,No,775.0,0.0,GLQ,Unf,1.0,0.0,TA,89.0,Y,Norm,Norm,SBrkr
1564,test,,1373,0,0,,3,Duplex,TA,Av,1319.0,0.0,GLQ,Unf,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr
1565,test,,720,720,0,,4,1Fam,Gd,No,267.0,453.0,Rec,ALQ,0.0,0.0,TA,0.0,Y,Norm,Norm,SBrkr
1566,test,,1483,0,0,,1,1Fam,TA,Gd,1092.0,0.0,ALQ,Unf,1.0,0.0,Gd,328.0,Y,Norm,Norm,SBrkr
1567,test,,756,0,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,660.0,N,Feedr,Norm,SBrkr
1568,test,,1117,864,0,,4,1Fam,TA,Av,964.0,0.0,ALQ,Unf,1.0,0.0,Gd,153.0,Y,Norm,Norm,SBrkr
1569,test,,1052,558,0,,4,1Fam,TA,Mn,288.0,684.0,BLQ,LwQ,0.0,1.0,TA,0.0,Y,Norm,Norm,FuseA
1570,test,,1074,0,0,,3,1Fam,TA,No,104.0,387.0,GLQ,Rec,1.0,0.0,TA,172.0,Y,Norm,Norm,SBrkr
1571,test,,1169,0,0,,3,1Fam,Fa,No,192.0,0.0,LwQ,Unf,0.0,0.0,TA,564.0,Y,Norm,Norm,SBrkr
1572,test,,1172,0,0,,3,1Fam,TA,Av,954.0,0.0,BLQ,Unf,1.0,0.0,TA,218.0,Y,Norm,Norm,SBrkr
1573,test,,1508,0,0,,1,1Fam,TA,Gd,1346.0,0.0,GLQ,Unf,1.0,0.0,Gd,162.0,Y,Norm,Norm,SBrkr
1574,test,,1298,0,0,,3,1Fam,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,TA,1250.0,Y,Norm,Norm,SBrkr
1575,test,,1433,0,0,,1,1Fam,TA,Gd,1433.0,0.0,GLQ,Unf,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr
1576,test,,964,838,0,,3,1Fam,TA,No,860.0,0.0,GLQ,Unf,0.0,1.0,Gd,86.0,Y,Norm,Norm,SBrkr
1577,test,,1222,0,0,,2,1Fam,TA,No,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,1198.0,Y,Norm,Norm,SBrkr
1578,test,,831,614,0,,3,1Fam,Gd,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,676.0,Y,Norm,Norm,SBrkr
1579,test,,965,0,0,,2,1Fam,Fa,Av,870.0,0.0,GLQ,Unf,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr
1580,test,,892,800,0,,3,1Fam,TA,No,353.0,0.0,ALQ,Unf,0.0,0.0,Gd,525.0,Y,Norm,Norm,SBrkr
1581,test,,1026,0,0,,3,1Fam,TA,No,198.0,688.0,GLQ,Rec,1.0,0.0,Gd,140.0,Y,Norm,Norm,SBrkr
1582,test,,876,0,0,,3,1Fam,TA,Av,480.0,0.0,ALQ,Unf,1.0,0.0,TA,396.0,Y,Norm,Norm,SBrkr
1583,test,,1978,0,0,,3,1Fam,TA,No,1682.0,0.0,GLQ,Unf,1.0,0.0,Gd,296.0,Y,Norm,Norm,SBrkr
1584,test,,1044,1054,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1040.0,Y,Norm,Norm,SBrkr
1585,test,,848,0,0,,1,TwnhsE,TA,Av,672.0,0.0,GLQ,Unf,1.0,0.0,Gd,176.0,Y,Norm,Norm,SBrkr
1586,test,,640,0,0,,2,1Fam,,,0.0,0.0,,,0.0,0.0,,0.0,N,Feedr,Norm,SBrkr
1587,test,,992,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,381.0,Y,Norm,Norm,SBrkr
1588,test,,1196,0,0,,3,1Fam,TA,Gd,1070.0,0.0,ALQ,Unf,1.0,0.0,Gd,126.0,Y,Norm,Norm,SBrkr
1589,test,,792,328,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,744.0,N,Norm,Norm,FuseF
1590,test,,1096,0,0,,3,1Fam,TA,Av,528.0,0.0,ALQ,Unf,1.0,0.0,TA,480.0,Y,Norm,Norm,SBrkr
1591,test,,960,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,960.0,Y,Norm,Norm,SBrkr
1592,test,,1296,0,0,,2,1Fam,TA,Mn,133.0,0.0,Rec,Unf,0.0,0.0,TA,974.0,N,Artery,Norm,FuseA
1593,test,,856,0,0,,2,1Fam,TA,No,238.0,0.0,Rec,Unf,1.0,0.0,TA,618.0,Y,Norm,Norm,SBrkr
1594,test,,862,1788,0,Pave,6,Duplex,,,0.0,0.0,,,0.0,0.0,,0.0,Y,Norm,Norm,SBrkr
1595,test,,894,772,0,,3,1Fam,Fa,No,0.0,0.0,Unf,Unf,1.0,0.0,TA,894.0,Y,Feedr,Norm,SBrkr
1596,test,,1225,908,0,,4,1Fam,TA,No,426.0,252.0,ALQ,BLQ,1.0,0.0,Gd,850.0,Y,Norm,Norm,SBrkr
1597,test,,1102,1075,0,,5,Duplex,TA,No,375.0,0.0,ALQ,Unf,0.0,0.0,TA,657.0,Y,Norm,Norm,SBrkr
1598,test,,896,756,0,,3,1Fam,TA,No,343.0,0.0,GLQ,Unf,1.0,0.0,Gd,80.0,Y,Norm,Norm,SBrkr
1599,test,,1034,0,0,,1,TwnhsE,TA,Gd,747.0,0.0,GLQ,Unf,1.0,0.0,Gd,235.0,Y,Norm,Norm,SBrkr
1600,test,,1191,0,0,,2,TwnhsE,TA,Av,76.0,0.0,GLQ,Unf,0.0,0.0,Gd,1115.0,Y,Norm,Norm,SBrkr
1601,test,,540,0,0,,1,1Fam,TA,No,480.0,0.0,BLQ,Unf,0.0,0.0,TA,0.0,Y,Norm,Norm,SBrkr
1602,test,,727,380,0,,2,1Fam,TA,Mn,308.0,0.0,BLQ,Unf,0.0,0.0,TA,321.0,Y,Norm,Norm,SBrkr
1603,test,,952,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,756.0,Y,Norm,Norm,SBrkr
1604,test,,1646,0,0,,2,TwnhsE,TA,Gd,1373.0,0.0,GLQ,Unf,1.0,1.0,Ex,221.0,Y,Artery,Norm,SBrkr
1605,test,,1036,880,0,,3,1Fam,TA,No,615.0,0.0,GLQ,Unf,1.0,0.0,Gd,434.0,Y,Norm,Norm,SBrkr
1606,test,,1285,0,0,,3,1Fam,TA,No,679.0,0.0,ALQ,Unf,0.0,1.0,TA,564.0,Y,Norm,Norm,SBrkr
1607,test,,2048,0,0,,5,Duplex,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,1958.0,Y,Norm,Norm,SBrkr
